EJERCICIO;CENTRO GESTOR;FUNCIONAL;ECONOMICA;FINANCIACION;DESCRIPCION;SANCIONADO
2013;202202022;13;131;11;PAPEL Y CARTON PARA OFICINA;209
2013;202202022;13;131;11;PRODUCTOS DE ARTES GRAFICAS;5841
2013;202202022;13;131;11;MANUFACTURA DE PULPA, PAPEL Y CARTION;4840
2013;202202022;13;131;11;LIBROS, REVISTAS Y PERIODICOS;10890
2013;202202022;13;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;2420
2013;202202022;13;131;11;ARTICULOS DE CUERO;2420
2013;202202022;13;131;11;INSECTICIDAS, FUMIGANTES Y OTROS;1100
2013;202202022;13;131;11;TINTAS, PINTURAS Y COLORANTES;4400
2013;202202022;13;131;11;PRODUCTOS DE MATERIAL PLASTICO;0
2013;202202022;13;131;11;PRODUCTOS DE ARCILLA Y CERAMICA;1100
2013;202202022;13;131;11;PRODUCTOS DE VIDRIO;0
2013;202202022;13;131;11;ELEMENTOS DE LIMPIEZA;3496
2013;202202022;13;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;14520
2013;202202022;13;131;11;UTILES Y MATERIALES ELECTRICOS;376
2013;202202022;13;131;11;UTENSILIOS DE COCINA Y COMEDOR;0
2013;202202022;13;131;11;REPUESTOS Y ACCESORIOS;6050
2013;202202022;13;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;2420
2013;202202022;13;132;11;CORREOS Y TELEGRAFO;0
2013;202202022;13;132;11;ALQUILER DE FOTOCOPIADORAS;3025
2013;202202022;13;132;11;MANTENIMIENTO Y REPARACION DE MAQUINARIA Y EQUIPO;2695
2013;202202022;13;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2013;202202022;13;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;561000
2013;202202022;13;132;11;TRANSPORTE Y ALMACENAMIENTO;2200
2013;202202022;13;132;11;SERVICIOS ESPECIALIZADOS;0
2013;202202022;13;132;11;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;3410
2013;202202022;13;132;11;PRIMAS Y GASTOS DE SEGUROS;10000
2013;202202022;13;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;2420
2013;202202022;13;132;11;PASAJES;94380
2013;202202022;13;132;11;VIATICOS;62920
2013;202202022;13;132;11;MOVILIDAD;1452
2013;202202022;13;132;11;SERVICIOS DE CEREMONIAL;36300
2013;202202022;13;214;11;EQUIPO DE COMUNICACION Y SEÑALAMIENTO;219
2013;202202022;13;214;11;EQUIPO EDUCACIONAL, CULTURAL Y RECREATIVO;110
2013;202202022;13;214;11;EQUIPO PARA COMPUTACION;17821
2013;202202022;13;214;11;EQUIPO DE OFICINA Y MOBLAJE;14520
2013;202202022;13;173;11;TRANSF.A ORGANISMOS INTERNACIONALES PARA FINANCIAR GASTOS CORRIENTES;42570
2013;202202022;13;131;11;PAPEL Y CARTON PARA OFICINA;5236
2013;202202022;13;131;11;PAPEL Y CARTON PARA COMPUTACION;2112
2013;202202022;13;131;11;PRODUCTOS DE ARTES GRAFICAS;4033
2013;202202022;13;131;11;MANUFACTURA DE PULPA, PAPEL Y CARTION;2825
2013;202202022;13;131;11;PRODUCTOS DE MATERIAL PLASTICO;0
2013;202202022;13;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;14610
2013;202202022;13;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;1210
2013;202202022;13;132;11;CORREOS Y TELEGRAFO;0
2013;202202022;13;132;11;ALQUILER DE FOTOCOPIADORAS;8000
2013;202202022;13;132;11;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;2558
2013;202202022;13;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2013;202202022;13;132;11;PASAJES;56385
2013;202202022;13;132;11;VIATICOS;17050
2013;202202022;13;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;6050
2013;202202022;13;132;11;SERVICIOS DE CEREMONIAL;6050
2013;202202022;13;214;11;EQUIPO DE OFICINA Y MOBLAJE;6050
2013;202202025;13;131;11;ALIMENTOS PARA PERSONAS;13818
2013;202202025;13;131;11;CONFECCIONES TEXTILES;0
2013;202202025;13;131;11;PRODUCTOS DE ARTES GRAFICAS;1650
2013;202202025;13;131;11;MANUFACTURA DE PULPA, PAPEL Y CARTION;0
2013;202202025;13;131;11;CUBIERTAS Y CAMARAS DE AIRE;3927
2013;202202025;13;131;11;COMBUSTIBLES Y LUBRICANTES;0
2013;202202025;13;131;11;PRODUCTOS DE MATERIAL PLASTICO;0
2013;202202025;13;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;39
2013;202202025;13;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;2860
2013;202202025;13;131;11;ELEMENTOS DE LIMPIEZA;4015
2013;202202025;13;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;16610
2013;202202025;13;131;11;UTILES Y MATERIALES ELECTRICOS;1980
2013;202202025;13;131;11;UTENSILIOS DE COCINA Y COMEDOR;990
2013;202202025;13;131;11;REPUESTOS Y ACCESORIOS;165
2013;202202025;13;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;1210
2013;202202025;13;132;11;TELEFONOS, TELEX Y TELEFAX;3730
2013;202202025;13;132;11;ALQUILER DE EDIFICIOS Y LOCALES;0
2013;202202025;13;132;11;ALQUILER DE MAQUINARIA, EQUIPO Y MEDIOS DE TRANSPORTE;1870
2013;202202025;13;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;4400
2013;202202025;13;132;11;MANTENIMIENTO Y REPARACION DE VEHICULOS;220
2013;202202025;13;132;11;MANTENIMIENTO Y REPARACION DE MAQUINARIA Y EQUIPO;1980
2013;202202025;13;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2013;202202025;13;132;11;TRANSPORTE Y ALMACENAMIENTO;221
2013;202202025;13;132;11;SERVICIOS ESPECIALIZADOS;0
2013;202202025;13;132;11;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;9679
2013;202202025;13;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;1870
2013;202202025;13;132;11;PASAJES;0
2013;202202025;13;132;11;VIATICOS;0
2013;202202025;13;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;16720
2013;202202025;13;214;11;EQUIPO DE COMUNICACION Y SEÑALAMIENTO;0
2013;202202025;13;214;11;EQUIPO PARA COMPUTACION;0
2013;202202025;13;214;11;EQUIPO DE OFICINA Y MOBLAJE;438
2013;202202025;13;131;11;ALIMENTOS PARA PERSONAS;4882
2013;202202025;13;131;11;CONFECCIONES TEXTILES;0
2013;202202025;13;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;7150
2013;202202025;13;131;11;PAPEL Y CARTON PARA OFICINA;7150
2013;202202025;13;131;11;PRODUCTOS DE ARTES GRAFICAS;2200
2013;202202025;13;131;11;MANUFACTURA DE PULPA, PAPEL Y CARTION;3740
2013;202202025;13;131;11;LIBROS, REVISTAS Y PERIODICOS;440
2013;202202025;13;131;11;CUBIERTAS Y CAMARAS DE AIRE;1023
2013;202202025;13;131;11;COMBUSTIBLES Y LUBRICANTES;6710
2013;202202025;13;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;9312
2013;202202025;13;131;11;REPUESTOS Y ACCESORIOS;220
2013;202202025;13;132;11;MANTENIMIENTO Y REPARACION DE VEHICULOS;440
2013;202202025;13;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;189200
2013;202202025;13;132;11;TRANSPORTE Y ALMACENAMIENTO;440
2013;202202025;13;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;10120
2013;202202025;13;214;11;EQUIPO PARA COMPUTACION;20900
2013;202202025;13;214;11;EQUIPO DE OFICINA Y MOBLAJE;11662
2013;202202025;13;214;11;EQUIPOS VARIOS;11220
2013;202202025;13;214;11;LIBROS, REVISTAS Y OTROS ELEMENTOS DE COLECCION;3630
2013;202202025;13;219;11;PROGRAMAS DE COMPUTACION;2200
2013;202202026;13;131;11;ALIMENTOS PARA PERSONAS;16940
2013;202202026;13;131;11;PRENDAS DE VESTIR;811
2013;202202026;13;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;6339
2013;202202026;13;131;11;PAPEL Y CARTON PARA OFICINA;8580
2013;202202026;13;131;11;PRODUCTOS DE ARTES GRAFICAS;2090
2013;202202026;13;131;11;MANUFACTURA DE PULPA, PAPEL Y CARTION;3630
2013;202202026;13;131;11;LIBROS, REVISTAS Y PERIODICOS;385
2013;202202026;13;131;11;TINTAS, PINTURAS Y COLORANTES;11000
2013;202202026;13;131;11;COMBUSTIBLES Y LUBRICANTES;0
2013;202202026;13;131;11;PRODUCTOS DE MATERIAL PLASTICO;0
2013;202202026;13;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;9460
2013;202202026;13;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;2750
2013;202202026;13;131;11;ELEMENTOS DE LIMPIEZA;2913
2013;202202026;13;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;15620
2013;202202026;13;131;11;UTILES Y MATERIALES ELECTRICOS;287
2013;202202026;13;131;11;UTENSILIOS DE COCINA Y COMEDOR;0
2013;202202026;13;131;11;UTILES MENORES MEDICOS, QUIRURGICOS Y DE LABORATORIO;210
2013;202202026;13;131;11;REPUESTOS Y ACCESORIOS;0
2013;202202026;13;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;1925
2013;202202026;13;132;11;TELEFONOS, TELEX Y TELEFAX;3730
2013;202202026;13;132;11;ALQUILER DE EDIFICIOS Y LOCALES;0
2013;202202026;13;132;11;ALQUILER DE MAQUINARIA, EQUIPO Y MEDIOS DE TRANSPORTE;1870
2013;202202026;13;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;3850
2013;202202026;13;132;11;MANTENIMIENTO Y REPARACION DE VEHICULOS;0
2013;202202026;13;132;11;MANTENIMIENTO Y REPARACION DE MAQUINARIA Y EQUIPO;990
2013;202202026;13;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2013;202202026;13;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;343200
2013;202202026;13;132;11;TRANSPORTE Y ALMACENAMIENTO;0
2013;202202026;13;132;11;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;7989
2013;202202026;13;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;261
2013;202202026;13;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;13200
2013;202202026;13;132;11;SERVICIOS DE CEREMONIAL;0
2013;202202026;13;214;11;EQUIPO DE COMUNICACION Y SEÑALAMIENTO;220
2013;202202026;13;214;11;EQUIPO EDUCACIONAL, CULTURAL Y RECREATIVO;4421
2013;202202026;13;214;11;EQUIPO PARA COMPUTACION;0
2013;202202026;13;214;11;EQUIPO DE OFICINA Y MOBLAJE;0
2013;202202026;13;131;11;UTILES Y MATERIALES ELECTRICOS;1815
2013;202202026;13;131;11;UTENSILIOS DE COCINA Y COMEDOR;990
2013;202202026;13;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;1650
2013;202202026;13;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;8250
2013;202202026;13;214;11;EQUIPO PARA COMPUTACION;15379
2013;202202026;13;214;11;EQUIPO DE OFICINA Y MOBLAJE;7150
2013;202202026;13;214;11;EQUIPOS VARIOS;8910
2013;202202026;13;214;11;LIBROS, REVISTAS Y OTROS ELEMENTOS DE COLECCION;3630
2013;202202026;13;219;11;PROGRAMAS DE COMPUTACION;2200
2013;202202027;13;131;11;ALIMENTOS PARA PERSONAS;15620
2013;202202027;13;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;7150
2013;202202027;13;131;11;PAPEL Y CARTON PARA OFICINA;8250
2013;202202027;13;131;11;PAPEL Y CARTON PARA COMPUTACION;0
2013;202202027;13;131;11;PRODUCTOS DE ARTES GRAFICAS;0
2013;202202027;13;131;11;MANUFACTURA DE PULPA, PAPEL Y CARTION;0
2013;202202027;13;131;11;LIBROS, REVISTAS Y PERIODICOS;0
2013;202202027;13;131;11;INSECTICIDAS, FUMIGANTES Y OTROS;0
2013;202202027;13;131;11;TINTAS, PINTURAS Y COLORANTES;11000
2013;202202027;13;131;11;PRODUCTOS DE MATERIAL PLASTICO;148
2013;202202027;13;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2013;202202027;13;131;11;PRODUCTOS FERROSOS;0
2013;202202027;13;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2013;202202027;13;131;11;ELEMENTOS DE LIMPIEZA;0
2013;202202027;13;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;0
2013;202202027;13;131;11;UTILES Y MATERIALES ELECTRICOS;0
2013;202202027;13;131;11;UTENSILIOS DE COCINA Y COMEDOR;0
2013;202202027;13;131;11;REPUESTOS Y ACCESORIOS;0
2013;202202027;13;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2013;202202027;13;132;11;TELEFONOS, TELEX Y TELEFAX;3730
2013;202202027;13;132;11;ALQUILER DE EDIFICIOS Y LOCALES;0
2013;202202027;13;132;11;MANTENIMIENTO Y REPARACION DE MAQUINARIA Y EQUIPO;1100
2013;202202027;13;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2013;202202027;13;132;11;TRANSPORTE Y ALMACENAMIENTO;517
2013;202202027;13;132;11;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;8283
2013;202202027;13;132;11;PRIMAS Y GASTOS DE SEGUROS;0
2013;202202027;13;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;1650
2013;202202027;13;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;12100
2013;202202027;13;132;11;SERVICIOS DE COMIDAS, VIANDAS Y REFRIGERIOS;0
2013;202202027;13;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;8250
2013;202202027;13;214;11;EQUIPO DE TRANSPORTE, TRACCION Y ELEVACION;0
2013;202202027;13;214;11;EQUIPO PARA COMPUTACION;0
2013;202202027;13;214;11;EQUIPO DE OFICINA Y MOBLAJE;2749
2013;202202027;13;131;11;PRODUCTOS DE ARTES GRAFICAS;2090
2013;202202027;13;131;11;MANUFACTURA DE PULPA, PAPEL Y CARTION;3520
2013;202202027;13;131;11;LIBROS, REVISTAS Y PERIODICOS;330
2013;202202027;13;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;9230
2013;202202027;13;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;2723
2013;202202027;13;131;11;ELEMENTOS DE LIMPIEZA;3190
2013;202202027;13;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;17160
2013;202202027;13;131;11;UTILES Y MATERIALES ELECTRICOS;1815
2013;202202027;13;131;11;UTENSILIOS DE COCINA Y COMEDOR;990
2013;202202027;13;131;11;REPUESTOS Y ACCESORIOS;220
2013;202202027;13;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;1210
2013;202202027;13;132;11;ALQUILER DE MAQUINARIA, EQUIPO Y MEDIOS DE TRANSPORTE;1870
2013;202202027;13;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;3300
2013;202202027;13;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;1047446
2013;202202027;13;214;11;EQUIPO PARA COMPUTACION;7040
2013;202202027;13;214;11;EQUIPO DE OFICINA Y MOBLAJE;15951
2013;202202027;13;214;11;EQUIPOS VARIOS;8800
2013;202202027;13;214;11;LIBROS, REVISTAS Y OTROS ELEMENTOS DE COLECCION;6050
2013;202202027;13;219;11;PROGRAMAS DE COMPUTACION;2200
2013;202300106;13;120;11;RETRIBUCION DEL CARGO;632396
2013;202300106;13;120;11;SUELDO ANUAL COMPLEMENTARIO;52700
2013;202300106;13;120;11;CONTRIBUCIONES PATRONALES;128978
2013;202300106;13;120;11;COMPLEMENTOS;0
2013;202300106;13;120;11;SEGUROS DE RIESGO DE TRABAJO;12223
2013;202300106;13;120;11;RETRIBUCION DEL CARGO;998478
2013;202300106;13;120;11;SUELDO ANUAL COMPLEMENTARIO;83206
2013;202300106;13;120;11;CONTRIBUCIONES PATRONALES;172006
2013;202300106;13;131;11;ALIMENTOS PARA PERSONAS;2000
2013;202300106;13;131;11;PRODUCTOS AGROFORESTALES;0
2013;202300106;13;131;11;MADERA, CORCHO Y SUS MANUFACTURAS;0
2013;202300106;13;131;11;PRENDAS DE VESTIR;400
2013;202300106;13;131;11;PAPEL Y CARTON PARA OFICINA;290000
2013;202300106;13;131;11;PAPEL Y CARTON PARA COMPUTACION;1000
2013;202300106;13;131;11;PRODUCTOS DE ARTES GRAFICAS;15000
2013;202300106;13;131;11;MANUFACTURA DE PULPA, PAPEL Y CARTION;7040
2013;202300106;13;131;11;PRODUCTOS FARMACEUTICOS Y MEDICINALES;500
2013;202300106;13;131;11;ABONOS Y FERTILIZANTES;0
2013;202300106;13;131;11;INSECTICIDAS, FUMIGANTES Y OTROS;500
2013;202300106;13;131;11;COMBUSTIBLES Y LUBRICANTES;0
2013;202300106;13;131;11;PRODUCTOS DE MATERIAL PLASTICO;0
2013;202300106;13;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2013;202300106;13;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;210000
2013;202300106;13;131;11;UTILES Y MATERIALES ELECTRICOS;500
2013;202300106;13;131;11;UTENSILIOS DE COCINA Y COMEDOR;0
2013;202300106;13;131;11;REPUESTOS Y ACCESORIOS;400
2013;202300106;13;131;11;HERRAMIENTAS MENORES;0
2013;202300106;13;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2013;202300106;13;132;11;ENERGIA ELECTRICA;80880
2013;202300106;13;132;11;GAS;840
2013;202300106;13;132;11;TELEFONOS, TELEX Y TELEFAX;90870
2013;202300106;13;132;11;INTERNET BANDA ANCHA;1540
2013;202300106;13;132;11;ALQUILER DE EDIFICIOS Y LOCALES;60000
2013;202300106;13;132;11;MANTENIMIENTO Y REPARACION DE EDIFICIOS Y LOCALES;637089
2013;202300106;13;132;11;MANTENIMIENTO Y REPARACION DE VEHICULOS;5746
2013;202300106;13;132;11;MANTENIMIENTO Y REPARACION DE MAQUINARIA Y EQUIPO;0
2013;202300106;13;132;11;LIMPIEZA, ASEO Y FUMIGACION;0
2013;202300106;13;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2013;202300106;13;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;7500000
2013;202300106;13;132;11;TRANSPORTE Y ALMACENAMIENTO;10000
2013;202300106;13;132;11;SERVICIOS ESPECIALIZADOS;0
2013;202300106;13;132;11;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;0
2013;202300106;13;132;11;PRIMAS Y GASTOS DE SEGUROS;20000
2013;202300106;13;132;11;SERV.DE ACCESO A INTERNET Y STREAMING;0
2013;202300106;13;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;2604342
2013;202300106;13;132;11;PUBLICIDAD Y PROPAGANDA;62500000
2013;202300106;13;132;11;PASAJES;12100
2013;202300106;13;132;11;VIATICOS;48400
2013;202300106;13;132;11;MOVILIDAD;5610
2013;202300106;13;132;11;SERVICIOS DE CEREMONIAL;12100
2013;202300106;13;132;11;SERVICIOS DE COMIDAS, VIANDAS Y REFRIGERIOS;0
2013;202300106;13;132;11;PREMIOS Y RECONOCIMIENTOS;120000
2013;202300106;13;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;10000
2013;202300106;13;214;11;MAQUINARIA Y EQUIPO DE PRODUCCION;0
2013;202300106;13;214;11;EQUIPO DE COMUNICACION Y SEÑALAMIENTO;0
2013;202300106;13;214;11;EQUIPO PARA COMPUTACION;61500
2013;202300106;13;214;11;EQUIPO DE OFICINA Y MOBLAJE;0
2013;202300106;13;214;11;EQUIPOS VARIOS;0
2013;202300106;13;231;11;TRANSFERENCIAS A EMPRESAS PRIVADAS;0
2013;202300106;13;120;11;RETRIBUCION DEL CARGO;432487
2013;202300106;13;120;11;SUELDO ANUAL COMPLEMENTARIO;36041
2013;202300106;13;120;11;CONTRIBUCIONES PATRONALES;100056
2013;202300106;13;120;11;COMPLEMENTOS;178837
2013;202300106;13;120;11;RETRIBUCIONES EXTRAORDINARIAS;0
2013;202300106;13;120;11;PERSONAL PERMANENTE;22185
2013;202300106;13;120;11;SEGUROS DE RIESGO DE TRABAJO;6278
2013;202300106;13;120;11;RETIRO VOLUNTARIO;0
2013;202300106;13;120;11;RETRIBUCION DEL CARGO;0
2013;202300106;13;120;11;SUELDO ANUAL COMPLEMENTARIO;0
2013;202300106;13;120;11;CONTRIBUCIONES PATRONALES;0
2013;202300106;13;120;11;CONTRIBUCIONES PATRONALES;0
2013;202300106;13;131;11;ALIMENTOS PARA PERSONAS;60000
2013;202300106;13;131;11;MADERA, CORCHO Y SUS MANUFACTURAS;1815
2013;202300106;13;131;11;PRENDAS DE VESTIR;6000
2013;202300106;13;131;11;CONFECCIONES TEXTILES;1210
2013;202300106;13;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;1000
2013;202300106;13;131;11;PAPEL Y CARTON PARA OFICINA;1000000
2013;202300106;13;131;11;PRODUCTOS DE ARTES GRAFICAS;75997
2013;202300106;13;131;11;LIBROS, REVISTAS Y PERIODICOS;77000
2013;202300106;13;131;11;COMPUESTOS QUIMICOS;850
2013;202300106;13;131;11;INSECTICIDAS, FUMIGANTES Y OTROS;580
2013;202300106;13;131;11;COMBUSTIBLES Y LUBRICANTES;47000
2013;202300106;13;131;11;PRODUCTOS DE MATERIAL PLASTICO;16335
2013;202300106;13;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;5687
2013;202300106;13;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;605
2013;202300106;13;131;11;ELEMENTOS DE LIMPIEZA;14000
2013;202300106;13;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;117388
2013;202300106;13;131;11;UTILES Y MATERIALES ELECTRICOS;68750
2013;202300106;13;131;11;UTENSILIOS DE COCINA Y COMEDOR;605
2013;202300106;13;131;11;REPUESTOS Y ACCESORIOS;1100
2013;202300106;13;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;605
2013;202300106;13;132;11;ALQUILER DE EDIFICIOS Y LOCALES;0
2013;202300106;13;132;11;MANTENIMIENTO Y REPARACION DE VEHICULOS;0
2013;202300106;13;132;11;MANTENIMIENTO Y REPARACION DE MAQUINARIA Y EQUIPO;20000
2013;202300106;13;132;11;LIMPIEZA, ASEO Y FUMIGACION;203000
2013;202300106;13;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2013;202300106;13;132;11;TRANSPORTE Y ALMACENAMIENTO;22092
2013;202300106;13;132;11;SERVICIOS ESPECIALIZADOS;3000000
2013;202300106;13;132;11;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;7345733
2013;202300106;13;132;11;SERV.DE ACCESO A INTERNET Y STREAMING;0
2013;202300106;13;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;0
2013;202300106;13;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;605
2013;202300106;13;132;11;SERVICIOS DE COMIDAS, VIANDAS Y REFRIGERIOS;0
2013;202300106;13;120;11;RETRIBUCION DEL CARGO;47697
2013;202300106;13;120;11;SUELDO ANUAL COMPLEMENTARIO;3975
2013;202300106;13;120;11;CONTRIBUCIONES PATRONALES;11215
2013;202300106;13;120;11;COMPLEMENTOS;18498
2013;202300106;13;120;11;SEGUROS DE RIESGO DE TRABAJO;702
2013;202300106;13;132;11;TRANSPORTE Y ALMACENAMIENTO;5313
2013;202300106;13;132;11;SISTEMAS INFORMATICOS Y DE REGISTRO;14600
2013;202300106;13;120;11;SEGUROS DE RIESGO DE TRABAJO;8
2013;202300106;13;131;11;ALIMENTOS PARA PERSONAS;1100
2013;202300106;13;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;1200
2013;202300106;13;131;11;UTILES Y MATERIALES ELECTRICOS;500
2013;202300106;13;132;11;MANTENIMIENTO Y REPARACION DE VEHICULOS;1513
2013;202300106;13;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;14661
2013;202300106;13;132;11;TRANSPORTE Y ALMACENAMIENTO;107
2013;202300106;13;132;11;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;1296
2013;202300106;13;132;11;MOVILIDAD;1650
2013;202300106;13;132;11;DERECHOS Y TASAS;20000
2013;202300106;13;214;11;EQUIPO PARA COMPUTACION;140000
2013;202300106;13;214;11;EQUIPO DE OFICINA Y MOBLAJE;200000
2013;202300106;34;132;11;PUBLICIDAD Y PROPAGANDA;82500000
2013;202300106;32;132;11;PUBLICIDAD Y PROPAGANDA;22500000
2013;202300106;31;132;11;PUBLICIDAD Y PROPAGANDA;65000000
2013;202300106;35;132;11;PUBLICIDAD Y PROPAGANDA;10000000
2013;202300106;37;132;11;PUBLICIDAD Y PROPAGANDA;7500000
2013;202400101;13;120;11;RETRIBUCION DEL CARGO;1690502
2013;202400101;13;120;11;SUELDO ANUAL COMPLEMENTARIO;140875
2013;202400101;13;120;11;CONTRIBUCIONES PATRONALES;339808
2013;202400101;13;120;11;COMPLEMENTOS;472732
2013;202400101;13;120;11;RETRIBUCIONES EXTRAORDINARIAS;0
2013;202400101;13;120;11;PERSONAL PERMANENTE;24650
2013;202400101;13;120;11;PERSONAL DE PLANTA DE GABINETE;0
2013;202400101;13;120;11;SEGUROS DE RIESGO DE TRABAJO;22603
2013;202400101;13;120;11;RETRIBUCION DEL CARGO;900916
2013;202400101;13;120;11;SUELDO ANUAL COMPLEMENTARIO;75077
2013;202400101;13;120;11;CONTRIBUCIONES PATRONALES;154299
2013;202400101;13;120;11;COMPLEMENTOS;0
2013;202400101;13;120;11;RETRIBUCION DEL SERVICIO;0
2013;202400101;13;120;11;SUELDO ANUAL COMPLEMENTARIO;0
2013;202400101;13;120;11;CONTRIBUCIONES PATRONALES;0
2013;202400101;13;120;11;COMPLEMENTOS;0
2013;202400101;13;131;11;ALIMENTOS PARA PERSONAS;30218
2013;202400101;13;131;11;PRENDAS DE VESTIR;0
2013;202400101;13;131;11;PAPEL Y CARTON PARA OFICINA;17370
2013;202400101;13;131;11;MANUFACTURA DE PULPA, PAPEL Y CARTION;4714
2013;202400101;13;131;11;LIBROS, REVISTAS Y PERIODICOS;3326
2013;202400101;13;131;11;CUBIERTAS Y CAMARAS DE AIRE;0
2013;202400101;13;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;1100
2013;202400101;13;131;11;COMPUESTOS QUIMICOS;0
2013;202400101;13;131;11;PRODUCTOS FARMACEUTICOS Y MEDICINALES;0
2013;202400101;13;131;11;COMBUSTIBLES Y LUBRICANTES;499
2013;202400101;13;131;11;PRODUCTOS DE MATERIAL PLASTICO;2398
2013;202400101;13;131;11;PRODUCTOS DE VIDRIO;0
2013;202400101;13;131;11;PRODUCTOS FERROSOS;0
2013;202400101;13;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;21452
2013;202400101;13;131;11;ELEMENTOS DE LIMPIEZA;0
2013;202400101;13;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;32705
2013;202400101;13;131;11;UTILES Y MATERIALES ELECTRICOS;0
2013;202400101;13;131;11;UTENSILIOS DE COCINA Y COMEDOR;2251
